,arrest_year,Homeless,Not homeless,All
0,2010.0,9433,84232,93665
1,2011.0,10300,86375,96675
2,2012.0,11532,88985,100517
3,2013.0,11965,85540,97505
4,2014.0,12369,80839,93208
5,2015.0,13208,73629,86837
6,2016.0,10262,52121,62383
7,2017.0,13627,54387,68014
8,2018.0,16337,58712,75049
9,2019.0,16614,56154,72768
